date,open,close,high,low,volume,money
2021-02-09,51.96,58.12,62.35,51.96,6793090.0,407624981.07
2021-02-10,52.32,52.31,54.8,52.31,1450903.0,76304243.96
2021-02-18,47.08,47.94,50.49,47.08,5588819.0,268618358.81
2021-02-19,46.85,48.5,49.25,46.53,3860227.0,183840027.11
2021-02-22,48.0,47.66,48.44,47.17,3250485.0,155173464.5
2021-02-23,47.4,45.97,47.59,45.91,3270454.0,152129772.27
2021-02-24,45.68,46.0,46.38,45.5,1899142.0,87265617.69
2021-02-25,46.33,46.08,46.94,45.87,1849197.0,85545225.59
2021-02-26,45.96,46.9,47.3,45.63,2191792.0,102151496.99
2021-03-01,47.01,46.95,47.35,46.5,1769982.0,82927586.86
2021-03-02,46.83,47.69,47.77,46.55,2316833.0,109264093.5
2021-03-03,47.3,47.08,47.39,46.7,1924662.0,90449392.38
2021-03-04,46.83,46.56,47.5,46.56,1511951.0,70876097.25
2021-03-05,46.22,46.49,46.6,46.03,1092402.0,50642198.93
2021-03-08,46.54,47.59,47.65,46.52,2517445.0,119009750.62
2021-03-09,47.57,45.35,47.57,44.5,2275119.0,104559697.49
2021-03-10,45.36,44.76,45.75,44.48,1214626.0,54626638.98
2021-03-11,44.96,45.33,45.78,44.48,982928.0,44441834.11
2021-03-12,45.02,46.21,46.85,45.02,1624935.0,74784769.73
2021-03-15,45.72,45.49,46.1,45.1,1018188.0,46335974.96
2021-03-16,45.97,46.5,46.77,45.51,1686054.0,78013276.94
2021-03-17,46.2,46.57,46.8,45.71,1369543.0,63398989.07
2021-03-18,46.68,46.63,46.85,46.12,1272853.0,59175313.72
2021-03-19,46.46,47.09,48.2,46.04,2655375.0,125598037.95
